#decay	# windows in store	# elements in stream	query	age class	length class	error:p95	latency:p95	ci-width:p95	ci-miss-rate
rationalPower1,4,2,1	174	313814094	CMS	seconds	years	4.987073	0.001000	0.000000	0.000000
rationalPower1,4,2,1	174	313814094	CMS	minutes	seconds	6.258197	0.000500	1.999904	0.000000
rationalPower1,4,2,1	174	313814094	CMS	minutes	minutes	4.694806	0.000500	0.342533	0.000000
rationalPower1,4,2,1	174	313814094	CMS	minutes	hours	4.863232	0.000500	0.019041	0.000000
rationalPower1,4,2,1	174	313814094	CMS	minutes	days	4.953853	0.001500	0.002581	0.000000
rationalPower1,4,2,1	174	313814094	CMS	minutes	months	4.986549	0.001500	0.000333	0.000000
rationalPower1,4,2,1	174	313814094	CMS	hours	seconds	6.037950	0.000500	1.999933	0.000000
rationalPower1,4,2,1	174	313814094	CMS	hours	minutes	4.806120	0.000500	0.501936	0.000000
rationalPower1,4,2,1	174	313814094	CMS	hours	hours	4.905168	0.000500	0.045324	0.000000
rationalPower1,4,2,1	174	313814094	CMS	hours	days	4.964812	0.000500	0.002543	0.000000
rationalPower1,4,2,1	174	313814094	CMS	hours	months	4.985058	0.000500	0.000330	0.000000
rationalPower1,4,2,1	174	313814094	CMS	days	seconds	6.701177	0.000500	1.999933	0.000000
rationalPower1,4,2,1	174	313814094	CMS	days	minutes	4.968488	0.000500	0.503852	0.000000
rationalPower1,4,2,1	174	313814094	CMS	days	hours	4.925851	0.000500	0.092842	0.000000
rationalPower1,4,2,1	174	313814094	CMS	days	days	4.979321	0.000500	0.005959	0.000000
rationalPower1,4,2,1	174	313814094	CMS	days	months	4.989177	0.001500	0.000534	0.000000
rationalPower1,4,2,1	174	313814094	CMS	months	seconds	6.612596	0.000500	1.999933	0.000000
rationalPower1,4,2,1	174	313814094	CMS	months	minutes	4.723246	0.000500	0.532595	0.000000
rationalPower1,4,2,1	174	313814094	CMS	months	hours	5.011821	0.000500	0.095063	0.000000
rationalPower1,4,2,1	174	313814094	CMS	months	days	4.986800	0.000500	0.016572	0.000000
rationalPower1,4,2,1	174	313814094	CMS	months	months	4.992723	0.001000	0.001240	0.000000
rationalPower1,4,2,1	174	313814094	CMS	years	seconds	0.000498	0.000000	2.000000	0.000000
rationalPower1,4,4,1	302	313814094	CMS	subsecond	seconds	4.250974	0.000000	1.999900	0.000000
rationalPower1,4,4,1	302	313814094	CMS	subsecond	minutes	4.894609	0.000000	0.146033	0.000000
rationalPower1,4,4,1	302	313814094	CMS	subsecond	hours	4.858686	0.000500	0.024594	0.000000
rationalPower1,4,4,1	302	313814094	CMS	subsecond	days	4.013390	0.000500	0.001262	0.000000
rationalPower1,4,4,1	302	313814094	CMS	subsecond	months	4.983868	0.000000	0.000516	0.000000
rationalPower1,4,4,1	302	313814094	CMS	subsecond	years	2.000045	0.001000	0.000000	0.000000
rationalPower1,4,4,1	302	313814094	CMS	seconds	seconds	4.369280	0.000500	1.999900	0.000000
rationalPower1,4,4,1	302	313814094	CMS	seconds	minutes	4.530121	0.000500	0.102648	0.000000
rationalPower1,4,4,1	302	313814094	CMS	seconds	hours	4.778902	0.000500	0.013685	0.000000
rationalPower1,4,4,1	302	313814094	CMS	seconds	days	4.947617	0.000500	0.001356	0.000000
rationalPower1,4,4,1	302	313814094	CMS	seconds	months	4.971892	0.002500	0.000366	0.000000
rationalPower1,4,4,1	302	313814094	CMS	seconds	years	4.984262	0.000000	0.000000	0.000000
rationalPower1,4,4,1	302	313814094	CMS	minutes	seconds	6.183701	0.000500	1.999912	0.000000
rationalPower1,4,4,1	302	313814094	CMS	minutes	minutes	4.667038	0.000500	0.307053	0.000000
rationalPower1,4,4,1	302	313814094	CMS	minutes	hours	4.824224	0.000500	0.014208	0.000000
rationalPower1,4,4,1	302	313814094	CMS	minutes	days	4.943979	0.000500	0.001609	0.000000
rationalPower1,4,4,1	302	313814094	CMS	minutes	months	4.982112	0.001000	0.000423	0.000000
rationalPower1,4,4,1	302	313814094	CMS	hours	seconds	6.054648	0.000500	1.999932	0.000000
rationalPower1,4,4,1	302	313814094	CMS	hours	minutes	4.792171	0.000500	0.486808	0.000000
rationalPower1,4,4,1	302	313814094	CMS	hours	hours	4.894432	0.000500	0.035828	0.000000
rationalPower1,4,4,1	302	313814094	CMS	hours	days	4.955763	0.000500	0.002026	0.000000
rationalPower1,4,4,1	302	313814094	CMS	hours	months	4.979714	0.000500	0.000351	0.000000
rationalPower1,4,4,1	302	313814094	CMS	days	seconds	6.713427	0.000500	1.999933	0.000000
rationalPower1,4,4,1	302	313814094	CMS	days	minutes	4.969202	0.000500	0.504896	0.000000
rationalPower1,4,4,1	302	313814094	CMS	days	hours	4.911370	0.000500	0.088243	0.000000
rationalPower1,4,4,1	302	313814094	CMS	days	days	4.974209	0.000500	0.005067	0.000000
rationalPower1,4,4,1	302	313814094	CMS	days	months	4.985567	0.000500	0.000394	0.000000
rationalPower1,4,4,1	302	313814094	CMS	months	seconds	6.622769	0.000500	1.999933	0.000000
rationalPower1,4,4,1	302	313814094	CMS	months	minutes	4.716653	0.000500	0.532341	0.000000
rationalPower1,4,4,1	302	313814094	CMS	months	hours	5.009907	0.000500	0.095630	0.000000
rationalPower1,4,4,1	302	313814094	CMS	months	days	4.985489	0.000500	0.012546	0.000000
rationalPower1,4,4,1	302	313814094	CMS	months	months	4.988498	0.000500	0.000936	0.000000
rationalPower1,4,4,1	302	313814094	CMS	years	seconds	0.000498	0.000000	2.000000	0.000000
rationalPower1,4,8,1	521	313814094	CMS	subsecond	seconds	3.330787	0.000500	0.793500	0.000000
rationalPower1,4,8,1	521	313814094	CMS	subsecond	minutes	4.680366	0.000500	0.145866	0.000000
rationalPower1,4,8,1	521	313814094	CMS	subsecond	hours	4.810124	0.000500	0.016842	0.000000
rationalPower1,4,8,1	521	313814094	CMS	subsecond	days	4.012513	0.001000	0.001113	0.000000
rationalPower1,4,8,1	521	313814094	CMS	subsecond	months	4.978822	0.001000	0.000293	0.000000
rationalPower1,4,8,1	521	313814094	CMS	subsecond	years	2.000044	0.003000	0.000000	0.000000
rationalPower1,4,8,1	521	313814094	CMS	seconds	seconds	3.777405	0.000500	1.999900	0.000000
rationalPower1,4,8,1	521	313814094	CMS	seconds	minutes	4.319469	0.000500	0.080698	0.000000
rationalPower1,4,8,1	521	313814094	CMS	seconds	hours	4.711771	0.000500	0.010775	0.000000
rationalPower1,4,8,1	521	313814094	CMS	seconds	days	4.931953	0.001500	0.000963	0.000000
rationalPower1,4,8,1	521	313814094	CMS	seconds	months	4.960197	0.001500	0.000210	0.000000
rationalPower1,4,8,1	521	313814094	CMS	seconds	years	4.980801	0.000000	0.000000	0.000000
rationalPower1,4,8,1	521	313814094	CMS	minutes	seconds	6.017636	0.000500	1.999905	0.000000
rationalPower1,4,8,1	521	313814094	CMS	minutes	minutes	4.543312	0.000500	0.220377	0.000000
rationalPower1,4,8,1	521	313814094	CMS	minutes	hours	4.767994	0.000500	0.011657	0.000000
rationalPower1,4,8,1	521	313814094	CMS	minutes	days	4.927819	0.001500	0.001297	0.000000
rationalPower1,4,8,1	521	313814094	CMS	minutes	months	4.976175	0.010499	0.000246	0.000000
rationalPower1,4,8,1	521	313814094	CMS	hours	seconds	6.169425	0.000500	1.999929	0.000000
rationalPower1,4,8,1	521	313814094	CMS	hours	minutes	4.774060	0.000500	0.456450	0.000000
rationalPower1,4,8,1	521	313814094	CMS	hours	hours	4.862590	0.000500	0.027457	0.000000
rationalPower1,4,8,1	521	313814094	CMS	hours	days	4.942847	0.001500	0.001425	0.000000
rationalPower1,4,8,1	521	313814094	CMS	hours	months	4.972294	0.001500	0.000257	0.000000
rationalPower1,4,8,1	521	313814094	CMS	days	seconds	6.704579	0.000500	1.999933	0.000000
rationalPower1,4,8,1	521	313814094	CMS	days	minutes	4.966114	0.000500	0.503909	0.000000
rationalPower1,4,8,1	521	313814094	CMS	days	hours	4.909801	0.000500	0.082898	0.000000
rationalPower1,4,8,1	521	313814094	CMS	days	days	4.965723	0.000500	0.003757	0.000000
rationalPower1,4,8,1	521	313814094	CMS	days	months	4.979108	0.001500	0.000278	0.000000
rationalPower1,4,8,1	521	313814094	CMS	months	seconds	6.604795	0.000500	1.999933	0.000000
rationalPower1,4,8,1	521	313814094	CMS	months	minutes	4.720471	0.000500	0.532266	0.000000
rationalPower1,4,8,1	521	313814094	CMS	months	hours	5.001778	0.000500	0.093534	0.000000
rationalPower1,4,8,1	521	313814094	CMS	months	days	4.978386	0.000500	0.009609	0.000000
rationalPower1,4,8,1	521	313814094	CMS	months	months	4.986307	0.000500	0.000649	0.000000
rationalPower1,4,8,1	521	313814094	CMS	years	seconds	0.000497	0.000000	2.000000	0.000000
rationalPower1,4,16,1	889	313814094	CMS	subsecond	seconds	1.828199	0.000500	0.566023	0.000000
rationalPower1,4,16,1	889	313814094	CMS	subsecond	minutes	4.417128	0.000500	0.091983	0.000000
rationalPower1,4,16,1	889	313814094	CMS	subsecond	hours	4.743229	0.001000	0.009412	0.000000
rationalPower1,4,16,1	889	313814094	CMS	subsecond	days	4.011121	0.001000	0.001139	0.000000
rationalPower1,4,16,1	889	313814094	CMS	subsecond	months	4.973566	0.006000	0.000217	0.000000
rationalPower1,4,16,1	889	313814094	CMS	subsecond	years	2.000042	0.001000	0.000000	0.000000
rationalPower1,4,16,1	889	313814094	CMS	seconds	seconds	3.149991	0.000500	1.999900	0.000000
rationalPower1,4,16,1	889	313814094	CMS	seconds	minutes	4.103444	0.000499	0.064720	0.000000
rationalPower1,4,16,1	889	313814094	CMS	seconds	hours	4.624783	0.002000	0.005690	0.000000
rationalPower1,4,16,1	889	313814094	CMS	seconds	days	4.911713	0.008499	0.000875	0.000000
rationalPower1,4,16,1	889	313814094	CMS	seconds	months	4.948489	0.001000	0.000153	0.000000
rationalPower1,4,16,1	889	313814094	CMS	seconds	years	4.974839	0.001000	0.000000	0.000000
rationalPower1,4,16,1	889	313814094	CMS	minutes	seconds	5.807282	0.000500	1.999900	0.000000
rationalPower1,4,16,1	889	313814094	CMS	minutes	minutes	4.434487	0.000500	0.168676	0.000000
rationalPower1,4,16,1	889	313814094	CMS	minutes	hours	4.697515	0.000500	0.009676	0.000000
rationalPower1,4,16,1	889	313814094	CMS	minutes	days	4.907118	0.004500	0.000909	0.000000
rationalPower1,4,16,1	889	313814094	CMS	minutes	months	4.967026	0.001500	0.000183	0.000000
rationalPower1,4,16,1	889	313814094	CMS	hours	seconds	6.088260	0.000500	1.999923	0.000000
rationalPower1,4,16,1	889	313814094	CMS	hours	minutes	4.698386	0.000500	0.431131	0.000000
rationalPower1,4,16,1	889	313814094	CMS	hours	hours	4.824321	0.000500	0.021975	0.000000
rationalPower1,4,16,1	889	313814094	CMS	hours	days	4.922353	0.001000	0.001058	0.000000
rationalPower1,4,16,1	889	313814094	CMS	hours	months	4.965460	0.001500	0.000174	0.000000
rationalPower1,4,16,1	889	313814094	CMS	days	seconds	6.735444	0.000500	1.999933	0.000000
rationalPower1,4,16,1	889	313814094	CMS	days	minutes	4.952738	0.000500	0.502265	0.000000
rationalPower1,4,16,1	889	313814094	CMS	days	hours	4.902751	0.000500	0.071534	0.000000
rationalPower1,4,16,1	889	313814094	CMS	days	days	4.952089	0.000500	0.002720	0.000000
rationalPower1,4,16,1	889	313814094	CMS	days	months	4.972996	0.002000	0.000233	0.000000
rationalPower1,4,16,1	889	313814094	CMS	months	seconds	6.612727	0.000500	1.999933	0.000000
rationalPower1,4,16,1	889	313814094	CMS	months	minutes	4.714886	0.000500	0.532150	0.000000
rationalPower1,4,16,1	889	313814094	CMS	months	hours	5.001995	0.000500	0.088821	0.000000
rationalPower1,4,16,1	889	313814094	CMS	months	days	4.973999	0.000000	0.008576	0.000000
rationalPower1,4,16,1	889	313814094	CMS	months	months	4.981238	0.001000	0.000653	0.000000
rationalPower1,4,16,1	889	313814094	CMS	years	seconds	0.000497	0.000000	2.000000	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	subsecond	seconds	3.570585	0.000000	0.511433	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	subsecond	minutes	4.593032	0.000500	0.076958	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	subsecond	hours	4.760674	0.002500	0.013487	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	subsecond	days	4.011425	0.001000	0.001372	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	subsecond	months	4.963414	0.001000	0.000180	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	subsecond	years	2.000044	0.003000	0.000000	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	seconds	seconds	3.771786	0.000500	1.999900	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	seconds	minutes	4.265120	0.000500	0.073400	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	seconds	hours	4.645988	0.002000	0.007595	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	seconds	days	4.898108	0.002000	0.000875	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	seconds	months	4.935226	0.001499	0.000131	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	seconds	years	4.964665	0.000000	0.000000	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	minutes	seconds	6.027079	0.000500	1.999900	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	minutes	minutes	4.481274	0.000500	0.189549	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	minutes	hours	4.706800	0.002500	0.009259	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	minutes	days	4.894083	0.002499	0.000826	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	minutes	months	4.954603	0.003000	0.000160	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	hours	seconds	5.863953	0.000500	1.999929	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	hours	minutes	4.673081	0.000500	0.433104	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	hours	hours	4.820202	0.001000	0.020484	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	hours	days	4.907764	0.002500	0.000943	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	hours	months	4.952065	0.001500	0.000118	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	days	seconds	6.655496	0.000500	1.999933	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	days	minutes	4.918926	0.000500	0.497284	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	days	hours	4.871021	0.000500	0.058761	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	days	days	4.939348	0.000500	0.002051	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	days	months	4.959761	0.002500	0.000152	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	months	seconds	6.606759	0.000500	1.999933	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	months	minutes	4.716097	0.000500	0.530142	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	months	hours	5.003980	0.000500	0.083795	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	months	days	4.965193	0.000500	0.005760	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	months	months	4.971971	0.003000	0.000441	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	years	seconds	0.000498	0.000000	2.000000	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	subsecond	seconds	0.884000	0.000000	0.363405	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	subsecond	minutes	3.802072	0.000500	0.043748	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	subsecond	hours	4.625273	0.001000	0.007813	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	subsecond	days	4.009495	0.001000	0.001007	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	subsecond	months	4.965133	0.001000	0.000137	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	subsecond	years	2.000039	0.002000	0.000000	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	seconds	seconds	2.268286	0.000500	1.999900	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	seconds	minutes	3.817147	0.000499	0.047867	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	seconds	hours	4.518250	0.002000	0.005399	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	seconds	days	4.885018	0.002000	0.000778	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	seconds	months	4.933469	0.002000	0.000110	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	seconds	years	4.967630	0.000000	0.000000	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	minutes	seconds	5.379015	0.000500	1.999900	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	minutes	minutes	4.242267	0.000500	0.135295	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	minutes	hours	4.611836	0.001500	0.007161	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	minutes	days	4.877403	0.002000	0.000700	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	minutes	months	4.954650	0.001500	0.000108	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	hours	seconds	5.944305	0.000500	1.999923	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	hours	minutes	4.647727	0.000500	0.379248	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	hours	hours	4.768467	0.000500	0.015669	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	hours	days	4.898143	0.002000	0.000804	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	hours	months	4.953705	0.001500	0.000138	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	days	seconds	6.701060	0.000500	1.999933	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	days	minutes	4.950480	0.000500	0.491464	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	days	hours	4.873845	0.000500	0.060146	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	days	days	4.939669	0.000500	0.002190	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	days	months	4.962968	0.003500	0.000173	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	months	seconds	6.609363	0.000000	1.999933	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	months	minutes	4.697112	0.000500	0.529764	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	months	hours	4.991827	0.000500	0.084830	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	months	days	4.966824	0.000500	0.005443	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	months	months	4.976464	0.001000	0.000378	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	years	seconds	0.000497	0.000000	2.000000	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	subsecond	seconds	2.869000	0.000500	0.954600	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	subsecond	minutes	4.352583	0.002500	0.056142	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	subsecond	hours	4.654865	0.001000	0.011621	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	subsecond	days	4.010103	0.001000	0.001114	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	subsecond	months	4.954253	0.001000	0.000128	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	subsecond	years	2.000042	0.001000	0.000000	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	seconds	seconds	3.225750	0.000500	1.999900	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	seconds	minutes	4.011150	0.000500	0.061367	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	seconds	hours	4.554183	0.001500	0.006636	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	seconds	days	4.874376	0.001499	0.000799	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	seconds	months	4.919021	0.001499	0.000091	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	seconds	years	4.955676	0.001000	0.000000	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	minutes	seconds	5.647128	0.000500	1.999900	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	minutes	minutes	4.349677	0.000500	0.161803	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	minutes	hours	4.621435	0.001500	0.007711	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	minutes	days	4.867163	0.001499	0.000632	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	minutes	months	4.940093	0.001499	0.000085	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	hours	seconds	6.093913	0.000500	1.999929	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	hours	minutes	4.641207	0.000500	0.396768	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	hours	hours	4.774278	0.000500	0.015750	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	hours	days	4.881367	0.005000	0.000721	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	hours	months	4.937538	0.001500	0.000095	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	days	seconds	6.808943	0.000500	1.999933	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	days	minutes	4.924583	0.000500	0.489701	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	days	hours	4.853963	0.000500	0.049503	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	days	days	4.923038	0.001500	0.001594	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	days	months	4.949770	0.001500	0.000121	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	months	seconds	6.583209	0.000500	1.999933	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	months	minutes	4.701073	0.000500	0.525634	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	months	hours	4.990581	0.000500	0.082091	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	months	days	4.956707	0.000500	0.004384	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	months	months	4.963989	0.001000	0.000328	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	years	seconds	0.000501	0.000000	2.000000	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	subsecond	seconds	1.588249	0.000500	0.435544	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	subsecond	minutes	4.019940	0.001500	0.071561	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	subsecond	hours	4.591302	0.001500	0.006826	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	subsecond	days	4.008169	0.002000	0.000644	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	subsecond	months	4.942457	0.001000	0.000099	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	subsecond	years	2.000038	0.002000	0.000000	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	seconds	seconds	2.547718	0.000500	1.999900	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	seconds	minutes	3.758865	0.000500	0.045100	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	seconds	hours	4.433916	0.001000	0.004303	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	seconds	days	4.841944	0.004499	0.000430	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	seconds	months	4.899117	0.002499	0.000078	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	seconds	years	4.945129	0.001000	0.000000	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	minutes	seconds	5.434131	0.000500	1.999900	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	minutes	minutes	4.201888	0.000500	0.131258	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	minutes	hours	4.533647	0.001500	0.005833	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	minutes	days	4.832801	0.002000	0.000472	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	minutes	months	4.923295	0.002000	0.000078	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	hours	seconds	5.941679	0.000500	1.999922	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	hours	minutes	4.577113	0.000500	0.328107	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	hours	hours	4.701665	0.000500	0.011879	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	hours	days	4.852981	0.001500	0.000551	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	hours	months	4.921667	0.002500	0.000079	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	days	seconds	6.725610	0.000500	1.999932	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	days	minutes	4.913113	0.000500	0.461876	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	days	hours	4.835207	0.000500	0.038016	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	days	days	4.899725	0.001500	0.001410	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	days	months	4.936692	0.001500	0.000106	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	months	seconds	6.554962	0.000500	1.999933	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	months	minutes	4.683865	0.000500	0.526727	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	months	hours	4.970116	0.000500	0.072199	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	months	days	4.947014	0.000500	0.002636	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	months	months	4.955486	0.001500	0.000217	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	years	seconds	0.000500	0.000000	2.000000	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	subsecond	seconds	1.116900	0.000500	0.304440	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	subsecond	minutes	3.485633	0.001000	0.063248	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	subsecond	hours	4.437532	0.066488	0.002214	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	subsecond	days	4.001853	0.007999	0.000734	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	subsecond	months	4.927982	0.004000	0.000095	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	subsecond	years	2.000026	0.003000	0.000000	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	seconds	seconds	1.641292	0.000498	1.999900	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	seconds	minutes	3.431250	0.000498	0.032208	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	seconds	hours	4.295220	0.003996	0.003291	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	seconds	days	4.801734	0.001496	0.000434	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	seconds	months	4.882735	0.003494	0.000066	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	seconds	years	4.930426	0.002000	0.000000	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	minutes	seconds	4.985421	0.000499	1.999900	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	minutes	minutes	3.992653	0.000500	0.104336	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	minutes	hours	4.380914	0.005999	0.005193	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	minutes	days	4.791149	0.001498	0.000415	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	minutes	months	4.900025	0.003493	0.000055	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	hours	seconds	5.993084	0.000496	1.999902	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	hours	minutes	4.498545	0.000497	0.265495	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	hours	hours	4.623730	0.000498	0.011584	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	hours	days	4.819815	0.001493	0.000507	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	hours	months	4.902262	0.002495	0.000065	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	days	seconds	6.729269	0.000494	1.999931	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	days	minutes	4.879767	0.000498	0.465113	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	days	hours	4.800028	0.000500	0.029980	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	days	days	4.877606	0.001495	0.001012	0.000000
